,Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level
38846,138847,Humanities,Senior,3.152,0.75,Direct_Answer_Generation,Beginner,3,False,12.01,4,Strict_Ban,3,3.363,54.97,Medium
38847,138848,STEM,Junior,1.661,2.94,Debugging/Troubleshooting,Advanced,4,False,12.87,4,Allowed_With_Citation,9,1.945,77.92,Medium
38848,138849,Business,Junior,2.921,7.12,Debugging/Troubleshooting,Beginner,1,False,10.09,6,Strict_Ban,5,3.255,100.0,Medium
38849,138850,STEM,Freshman,2.758,16.0,Debugging/Troubleshooting,Beginner,1,False,20.63,5,Actively_Encouraged,4,2.921,82.99,Medium
38850,138851,Humanities,Senior,2.342,24.46,Copywriting/Drafting,Beginner,3,False,9.03,6,Strict_Ban,10,2.449,63.62,High
38851,138852,STEM,Sophomore,3.419,2.46,Direct_Answer_Generation,Advanced,3,False,16.7,3,Strict_Ban,3,3.936,78.16,Low
38852,138853,Business,Freshman,3.759,2.9,Ideation,Intermediate,5,True,15.91,2,Allowed_With_Citation,4,3.545,83.46,Medium
38853,138854,Arts,Freshman,3.747,1.62,Summarizing_Reading,Intermediate,2,False,21.47,1,Strict_Ban,3,3.817,75.53,Low
38854,138855,Business,Junior,3.146,1.43,Ideation,Intermediate,2,False,24.01,3,Allowed_With_Citation,3,3.569,86.51,Medium
38855,138856,Business,Graduate,3.307,11.37,Direct_Answer_Generation,Beginner,3,True,12.15,4,Allowed_With_Citation,7,3.794,82.7,High
38856,138857,Business,Junior,3.607,14.51,Summarizing_Reading,Intermediate,1,True,8.92,5,Allowed_With_Citation,7,3.628,75.87,High
38857,138858,STEM,Freshman,3.016,4.16,Debugging/Troubleshooting,Intermediate,4,False,7.07,4,Allowed_With_Citation,3,3.341,74.79,Low
38858,138859,STEM,Graduate,3.175,30.52,Ideation,Intermediate,1,False,12.3,6,Actively_Encouraged,7,3.41,65.84,High
38859,138860,STEM,Freshman,3.044,40.0,Direct_Answer_Generation,Beginner,3,True,7.27,10,Strict_Ban,10,2.465,36.57,High
38860,138861,STEM,Freshman,3.676,5.55,Debugging/Troubleshooting,Advanced,4,False,5.29,1,Allowed_With_Citation,2,3.894,94.07,Medium
38861,138862,STEM,Junior,3.165,9.92,Copywriting/Drafting,Intermediate,1,True,12.87,4,Allowed_With_Citation,2,3.137,75.01,Medium
38862,138863,Business,Freshman,3.434,8.85,Ideation,Advanced,5,False,16.15,6,Strict_Ban,3,3.696,66.14,Medium
38863,138864,STEM,Junior,2.863,40.0,Debugging/Troubleshooting,Intermediate,3,True,12.85,7,Allowed_With_Citation,4,3.3,100.0,High
38864,138865,Medical,Freshman,2.629,2.0,Summarizing_Reading,Intermediate,2,True,11.23,3,Strict_Ban,5,2.573,99.97,High
38865,138866,Arts,Senior,2.263,19.8,Copywriting/Drafting,Intermediate,2,True,4.64,5,Allowed_With_Citation,6,2.436,81.66,High
38866,138867,Medical,Freshman,3.202,24.87,Debugging/Troubleshooting,Advanced,4,False,9.67,5,Actively_Encouraged,5,3.468,62.28,High
38867,138868,STEM,Senior,3.163,4.5,Direct_Answer_Generation,Beginner,2,False,9.45,2,Allowed_With_Citation,4,3.219,89.5,Medium
38868,138869,Arts,Senior,2.226,3.11,Copywriting/Drafting,Advanced,4,False,19.77,3,Actively_Encouraged,6,2.871,79.81,High
38869,138870,Arts,Graduate,3.1,3.32,Direct_Answer_Generation,Beginner,1,False,10.87,4,Allowed_With_Citation,7,3.255,52.33,High
38870,138871,Medical,Freshman,3.005,18.64,Summarizing_Reading,Advanced,4,False,17.15,6,Actively_Encouraged,1,3.296,70.32,Medium
38871,138872,Business,Junior,3.688,24.18,Summarizing_Reading,Intermediate,1,True,10.39,5,Allowed_With_Citation,4,4.0,84.92,High
38872,138873,Arts,Senior,3.388,23.66,Direct_Answer_Generation,Intermediate,1,True,7.45,7,Strict_Ban,7,3.155,64.62,High
38873,138874,STEM,Graduate,2.709,2.73,Direct_Answer_Generation,Intermediate,2,False,9.9,3,Allowed_With_Citation,5,2.859,100.0,Low
38874,138875,STEM,Junior,3.391,18.07,Debugging/Troubleshooting,Intermediate,5,True,11.24,3,Actively_Encouraged,3,3.859,68.69,Medium
38875,138876,STEM,Graduate,3.809,0.3,Debugging/Troubleshooting,Advanced,5,False,9.22,4,Actively_Encouraged,1,4.0,88.98,High
38876,138877,Medical,Freshman,3.239,4.33,Summarizing_Reading,Intermediate,2,False,11.85,5,Strict_Ban,5,3.61,74.78,Low
38877,138878,STEM,Junior,2.757,1.64,Direct_Answer_Generation,Beginner,3,False,17.45,3,Allowed_With_Citation,2,3.066,84.66,Medium
38878,138879,STEM,Sophomore,2.363,15.66,Ideation,Beginner,1,True,5.28,3,Actively_Encouraged,5,2.429,59.81,High
38879,138880,Medical,Freshman,3.184,22.2,Summarizing_Reading,Intermediate,4,True,5.78,8,Allowed_With_Citation,7,3.512,67.56,Medium
38880,138881,STEM,Sophomore,3.937,11.55,Debugging/Troubleshooting,Intermediate,1,True,12.71,3,Strict_Ban,3,3.96,80.81,Medium
38881,138882,Arts,Senior,3.086,0.08,Summarizing_Reading,Intermediate,3,True,21.42,3,Actively_Encouraged,2,3.516,79.28,Low
38882,138883,Arts,Junior,2.498,1.37,Copywriting/Drafting,Intermediate,2,True,13.27,3,Strict_Ban,1,2.77,63.82,Medium
38883,138884,STEM,Freshman,3.533,9.45,Debugging/Troubleshooting,Beginner,1,False,12.53,5,Actively_Encouraged,3,3.524,89.71,Medium
38884,138885,STEM,Freshman,2.984,4.54,Copywriting/Drafting,Beginner,3,False,9.56,5,Actively_Encouraged,2,3.225,83.12,Medium
38885,138886,Business,Graduate,3.701,6.97,Ideation,Intermediate,3,False,1.0,2,Allowed_With_Citation,6,3.683,70.22,Medium
38886,138887,Medical,Sophomore,3.104,1.51,Summarizing_Reading,Intermediate,1,False,21.48,1,Actively_Encouraged,1,3.574,79.74,Low
38887,138888,Medical,Freshman,3.203,19.93,Summarizing_Reading,Beginner,2,True,18.14,3,Strict_Ban,8,3.422,91.16,Medium
38888,138889,Humanities,Freshman,2.455,2.73,Ideation,Beginner,3,False,11.38,2,Allowed_With_Citation,1,2.655,60.13,Low
38889,138890,Humanities,Sophomore,3.815,14.58,Summarizing_Reading,Advanced,4,True,5.33,6,Allowed_With_Citation,7,4.0,100.0,High
38890,138891,Humanities,Sophomore,2.919,2.51,Copywriting/Drafting,Intermediate,1,True,13.83,4,Allowed_With_Citation,7,2.93,75.08,Medium
38891,138892,Business,Sophomore,3.71,8.41,Ideation,Beginner,1,False,20.14,5,Allowed_With_Citation,5,4.0,63.43,Medium
38892,138893,Humanities,Sophomore,3.233,11.16,Ideation,Beginner,3,False,1.91,2,Allowed_With_Citation,1,3.708,84.86,High
38893,138894,STEM,Junior,3.466,11.46,Direct_Answer_Generation,Intermediate,3,False,4.02,1,Allowed_With_Citation,2,3.718,62.0,Low
38894,138895,Business,Senior,3.683,11.63,Ideation,Intermediate,3,True,12.69,4,Allowed_With_Citation,1,4.0,77.24,Medium
38895,138896,Humanities,Freshman,3.45,9.82,Copywriting/Drafting,Advanced,3,False,17.42,4,Allowed_With_Citation,5,3.871,63.65,Low
38896,138897,STEM,Freshman,3.647,12.06,Ideation,Beginner,3,False,1.0,5,Actively_Encouraged,3,3.594,82.11,Low
38897,138898,Arts,Senior,2.858,3.53,Debugging/Troubleshooting,Beginner,2,True,11.12,3,Actively_Encouraged,3,3.12,88.34,Medium
38898,138899,Business,Freshman,3.326,1.33,Summarizing_Reading,Beginner,3,True,5.9,3,Actively_Encouraged,3,3.34,53.22,Low
38899,138900,Humanities,Senior,3.399,6.38,Summarizing_Reading,Beginner,3,False,8.86,1,Actively_Encouraged,2,3.836,94.35,Low
38900,138901,Business,Junior,3.528,1.44,Debugging/Troubleshooting,Beginner,1,False,18.19,4,Actively_Encouraged,7,3.863,69.45,Low
38901,138902,Business,Graduate,3.771,4.07,Ideation,Intermediate,3,True,5.46,6,Allowed_With_Citation,6,4.0,89.38,Medium
38902,138903,Business,Freshman,3.622,11.84,Summarizing_Reading,Intermediate,2,True,7.79,3,Actively_Encouraged,3,3.805,87.06,High
38903,138904,Arts,Senior,3.552,1.24,Summarizing_Reading,Beginner,3,True,14.23,1,Strict_Ban,3,3.923,81.56,Low
38904,138905,Business,Junior,3.472,22.85,Copywriting/Drafting,Advanced,5,True,10.58,7,Strict_Ban,8,3.736,67.86,High
38905,138906,Business,Junior,3.757,8.57,Ideation,Intermediate,3,False,20.31,5,Allowed_With_Citation,2,4.0,49.86,High
38906,138907,Business,Freshman,2.709,27.09,Ideation,Beginner,2,True,8.72,4,Allowed_With_Citation,3,2.881,56.24,Medium
38907,138908,Business,Sophomore,3.341,4.86,Ideation,Beginner,1,False,7.28,4,Allowed_With_Citation,5,3.481,65.65,Low
38908,138909,STEM,Senior,2.994,2.91,Debugging/Troubleshooting,Intermediate,2,False,15.79,1,Allowed_With_Citation,5,3.227,62.41,Low
38909,138910,Humanities,Freshman,3.099,25.2,Direct_Answer_Generation,Beginner,2,True,12.4,7,Allowed_With_Citation,7,2.667,47.41,High
38910,138911,Business,Junior,3.926,10.72,Summarizing_Reading,Beginner,3,True,16.5,3,Actively_Encouraged,3,4.0,77.69,Low
38911,138912,Humanities,Freshman,3.396,5.98,Copywriting/Drafting,Advanced,4,False,10.23,2,Strict_Ban,7,3.559,79.7,Medium
38912,138913,Humanities,Junior,3.209,14.25,Copywriting/Drafting,Intermediate,4,False,14.67,3,Allowed_With_Citation,1,3.488,79.56,Low
38913,138914,Arts,Sophomore,2.645,2.56,Summarizing_Reading,Intermediate,5,False,18.59,4,Allowed_With_Citation,1,3.051,69.51,Medium
38914,138915,STEM,Sophomore,2.924,1.25,Copywriting/Drafting,Advanced,3,True,7.67,3,Allowed_With_Citation,1,3.066,69.62,Low
38915,138916,Business,Senior,3.851,4.12,Direct_Answer_Generation,Advanced,3,False,18.21,6,Allowed_With_Citation,5,4.0,87.96,Medium
38916,138917,Humanities,Freshman,3.053,1.77,Copywriting/Drafting,Advanced,3,True,15.79,3,Allowed_With_Citation,2,3.219,69.05,Low
38917,138918,Humanities,Graduate,3.816,0.09,Summarizing_Reading,Intermediate,4,False,14.94,4,Actively_Encouraged,5,3.83,68.95,Medium
38918,138919,Humanities,Sophomore,3.242,28.8,Direct_Answer_Generation,Advanced,3,True,14.32,3,Allowed_With_Citation,5,3.183,69.02,High
38919,138920,STEM,Junior,3.422,5.08,Debugging/Troubleshooting,Beginner,2,True,6.54,1,Allowed_With_Citation,2,3.563,66.85,Low
38920,138921,Humanities,Sophomore,3.018,10.94,Copywriting/Drafting,Intermediate,3,False,12.66,2,Strict_Ban,5,3.007,72.17,High
38921,138922,Humanities,Sophomore,3.301,5.1,Summarizing_Reading,Intermediate,2,True,24.66,1,Allowed_With_Citation,4,3.622,74.67,Medium
38922,138923,Humanities,Junior,3.104,3.57,Summarizing_Reading,Intermediate,1,False,9.59,5,Allowed_With_Citation,9,3.102,84.84,Medium
38923,138924,Business,Senior,3.353,17.49,Copywriting/Drafting,Beginner,3,True,15.35,6,Actively_Encouraged,3,3.765,86.02,High
38924,138925,Humanities,Graduate,3.835,9.48,Copywriting/Drafting,Advanced,3,False,15.97,3,Strict_Ban,5,3.812,96.32,High
38925,138926,Arts,Graduate,3.73,0.79,Debugging/Troubleshooting,Intermediate,4,False,6.54,5,Allowed_With_Citation,1,3.832,85.11,High
38926,138927,Business,Sophomore,2.208,0.97,Ideation,Beginner,1,False,7.2,3,Allowed_With_Citation,2,2.095,59.76,Medium
38927,138928,STEM,Freshman,3.524,10.08,Debugging/Troubleshooting,Beginner,3,True,5.91,6,Actively_Encouraged,7,3.499,76.81,Medium
38928,138929,STEM,Graduate,2.685,2.07,Debugging/Troubleshooting,Beginner,3,False,10.08,3,Allowed_With_Citation,1,2.944,45.2,High
38929,138930,STEM,Freshman,3.335,11.45,Debugging/Troubleshooting,Advanced,4,False,10.12,3,Allowed_With_Citation,3,3.499,72.94,Medium
38930,138931,Medical,Graduate,3.75,0.89,Summarizing_Reading,Beginner,3,True,8.27,3,Strict_Ban,5,3.852,57.98,High
38931,138932,Medical,Freshman,3.297,10.73,Summarizing_Reading,Beginner,2,False,20.26,3,Allowed_With_Citation,7,3.58,99.61,Medium
38932,138933,STEM,Graduate,2.331,8.18,Debugging/Troubleshooting,Advanced,3,True,10.69,2,Allowed_With_Citation,4,2.834,100.0,Medium
38933,138934,Business,Freshman,3.597,16.06,Copywriting/Drafting,Advanced,3,True,14.39,3,Actively_Encouraged,2,3.632,84.41,Medium
38934,138935,Medical,Freshman,2.889,5.11,Summarizing_Reading,Advanced,4,True,12.06,3,Allowed_With_Citation,4,3.291,64.0,Low
38935,138936,Business,Junior,2.747,3.01,Copywriting/Drafting,Beginner,2,True,1.0,1,Actively_Encouraged,1,2.791,65.6,Medium
38936,138937,Humanities,Senior,3.519,2.92,Copywriting/Drafting,Beginner,2,False,7.5,3,Allowed_With_Citation,4,3.763,71.8,Medium
38937,138938,STEM,Sophomore,3.449,8.8,Copywriting/Drafting,Advanced,3,True,4.65,2,Actively_Encouraged,1,3.448,100.0,Low
38938,138939,STEM,Junior,3.112,24.92,Direct_Answer_Generation,Advanced,5,True,10.4,7,Strict_Ban,9,3.092,57.27,High
38939,138940,Business,Senior,2.379,1.79,Debugging/Troubleshooting,Intermediate,2,False,16.34,2,Allowed_With_Citation,3,2.493,68.16,Medium
38940,138941,Arts,Senior,2.91,4.02,Direct_Answer_Generation,Beginner,2,True,15.46,3,Allowed_With_Citation,1,3.219,52.24,Low
38941,138942,Business,Graduate,3.146,24.84,Summarizing_Reading,Advanced,3,True,6.08,8,Allowed_With_Citation,5,3.456,85.58,High
38942,138943,STEM,Freshman,3.343,5.42,Copywriting/Drafting,Intermediate,5,False,13.29,3,Allowed_With_Citation,5,3.191,79.41,Medium
38943,138944,Medical,Sophomore,2.925,4.14,Summarizing_Reading,Beginner,2,True,10.89,4,Actively_Encouraged,3,3.014,61.4,Medium
38944,138945,Arts,Junior,2.603,1.18,Ideation,Intermediate,3,True,11.96,1,Allowed_With_Citation,2,2.71,63.86,Medium
38945,138946,STEM,Senior,3.774,4.76,Debugging/Troubleshooting,Beginner,3,True,12.76,2,Actively_Encouraged,5,4.0,87.56,Low
38946,138947,STEM,Freshman,2.931,12.9,Debugging/Troubleshooting,Beginner,3,False,15.31,3,Actively_Encouraged,1,3.028,70.5,Medium
38947,138948,Business,Freshman,3.492,15.65,Summarizing_Reading,Intermediate,4,True,5.7,5,Allowed_With_Citation,1,3.557,80.02,Low
38948,138949,STEM,Graduate,2.086,4.13,Debugging/Troubleshooting,Intermediate,4,False,21.7,4,Strict_Ban,7,2.545,72.03,Medium
38949,138950,STEM,Freshman,2.302,0.15,Ideation,Advanced,3,True,5.44,3,Allowed_With_Citation,1,2.818,95.02,Medium
38950,138951,STEM,Sophomore,3.607,14.71,Ideation,Beginner,2,False,12.25,3,Allowed_With_Citation,7,4.0,85.24,Low
38951,138952,Medical,Freshman,3.375,11.96,Direct_Answer_Generation,Intermediate,4,False,12.53,2,Actively_Encouraged,5,3.609,60.6,Low
38952,138953,Arts,Senior,3.333,5.77,Debugging/Troubleshooting,Intermediate,3,False,10.59,2,Strict_Ban,2,3.801,94.68,High
38953,138954,STEM,Graduate,2.703,3.46,Copywriting/Drafting,Advanced,3,True,17.03,1,Actively_Encouraged,1,3.158,87.5,Medium
38954,138955,Medical,Sophomore,3.424,8.81,Copywriting/Drafting,Advanced,4,False,10.91,4,Actively_Encouraged,4,3.469,87.23,Low
38955,138956,Business,Junior,2.209,4.27,Direct_Answer_Generation,Intermediate,3,True,9.53,1,Allowed_With_Citation,6,2.22,79.39,Medium
38956,138957,Humanities,Senior,3.655,2.62,Debugging/Troubleshooting,Beginner,1,False,10.19,4,Allowed_With_Citation,4,3.972,60.28,Low
38957,138958,Medical,Junior,3.364,6.0,Copywriting/Drafting,Advanced,3,False,8.07,2,Strict_Ban,2,3.454,75.64,Medium
38958,138959,Business,Junior,2.755,16.92,Ideation,Intermediate,1,False,3.86,4,Allowed_With_Citation,7,2.892,69.33,Medium
38959,138960,Arts,Sophomore,3.495,1.02,Debugging/Troubleshooting,Beginner,3,False,21.58,1,Allowed_With_Citation,1,3.733,69.72,Low
38960,138961,Humanities,Senior,3.02,8.36,Copywriting/Drafting,Beginner,3,True,10.7,2,Actively_Encouraged,4,3.146,74.72,Medium
38961,138962,Business,Graduate,3.511,12.07,Ideation,Beginner,1,False,8.61,5,Allowed_With_Citation,2,3.571,82.08,High
38962,138963,STEM,Sophomore,3.409,9.17,Summarizing_Reading,Advanced,5,False,13.65,3,Allowed_With_Citation,5,3.787,58.85,High
38963,138964,Humanities,Freshman,3.545,19.82,Ideation,Beginner,3,False,9.98,4,Allowed_With_Citation,5,3.522,67.71,High
38964,138965,Business,Graduate,3.627,4.53,Debugging/Troubleshooting,Advanced,3,True,14.2,3,Allowed_With_Citation,2,4.0,76.6,Low
38965,138966,Medical,Freshman,3.598,1.7,Debugging/Troubleshooting,Intermediate,4,False,1.49,4,Allowed_With_Citation,4,3.461,85.04,Low
38966,138967,Business,Senior,2.784,9.8,Copywriting/Drafting,Intermediate,1,True,7.09,5,Actively_Encouraged,2,2.925,66.05,Medium
38967,138968,STEM,Graduate,2.768,14.77,Debugging/Troubleshooting,Intermediate,3,True,16.32,3,Allowed_With_Citation,6,2.981,70.82,High
38968,138969,STEM,Freshman,3.629,1.31,Debugging/Troubleshooting,Beginner,3,False,15.06,5,Strict_Ban,4,3.742,70.94,Low
38969,138970,Arts,Junior,2.296,8.88,Copywriting/Drafting,Beginner,2,False,13.25,5,Allowed_With_Citation,6,2.484,74.01,High
38970,138971,Humanities,Freshman,2.839,6.72,Debugging/Troubleshooting,Advanced,3,True,11.09,1,Actively_Encouraged,5,3.074,69.51,Low
38971,138972,Humanities,Sophomore,3.397,7.22,Copywriting/Drafting,Intermediate,1,True,10.59,2,Allowed_With_Citation,1,3.373,81.43,Low
38972,138973,Arts,Junior,3.021,0.18,Summarizing_Reading,Advanced,4,False,12.73,4,Allowed_With_Citation,3,3.071,66.83,Low
38973,138974,Medical,Junior,3.507,8.95,Direct_Answer_Generation,Beginner,3,False,9.55,4,Allowed_With_Citation,5,3.589,54.92,High
38974,138975,Business,Freshman,3.864,4.74,Summarizing_Reading,Advanced,5,False,13.82,1,Actively_Encouraged,3,4.0,87.76,Low
38975,138976,STEM,Sophomore,3.56,0.33,Debugging/Troubleshooting,Beginner,1,True,7.8,1,Actively_Encouraged,8,3.767,78.84,Low
38976,138977,Humanities,Junior,3.144,4.26,Summarizing_Reading,Advanced,3,False,9.33,4,Strict_Ban,4,3.151,82.34,Medium
38977,138978,Arts,Junior,2.514,9.32,Copywriting/Drafting,Beginner,3,False,16.1,3,Allowed_With_Citation,2,2.933,36.92,Low
38978,138979,Medical,Senior,3.488,0.6,Summarizing_Reading,Intermediate,3,False,14.61,4,Strict_Ban,1,3.716,68.58,Low
38979,138980,Medical,Graduate,3.423,7.65,Summarizing_Reading,Beginner,2,False,7.9,2,Strict_Ban,1,3.753,89.61,Medium
38980,138981,Business,Senior,2.412,14.92,Debugging/Troubleshooting,Beginner,2,True,4.35,4,Actively_Encouraged,8,2.728,62.35,High
38981,138982,Arts,Freshman,1.898,6.24,Copywriting/Drafting,Advanced,4,True,5.19,4,Allowed_With_Citation,3,2.015,73.39,Medium
38982,138983,STEM,Freshman,3.392,5.64,Debugging/Troubleshooting,Intermediate,3,False,8.12,4,Actively_Encouraged,1,3.573,94.87,High
38983,138984,STEM,Freshman,3.249,7.69,Debugging/Troubleshooting,Intermediate,1,True,17.19,2,Allowed_With_Citation,1,3.641,80.03,Low
38984,138985,Humanities,Junior,2.642,0.74,Copywriting/Drafting,Intermediate,2,False,5.32,1,Allowed_With_Citation,2,2.882,75.04,Medium
38985,138986,Medical,Senior,3.108,3.58,Summarizing_Reading,Beginner,2,False,11.99,4,Strict_Ban,3,3.344,73.37,Medium
38986,138987,STEM,Freshman,3.308,9.92,Direct_Answer_Generation,Beginner,1,False,17.48,7,Allowed_With_Citation,8,3.624,70.77,Low
38987,138988,Humanities,Sophomore,3.548,19.02,Ideation,Intermediate,3,False,14.96,4,Allowed_With_Citation,9,3.665,82.41,Low
38988,138989,Medical,Freshman,3.489,11.86,Ideation,Intermediate,3,False,14.51,3,Allowed_With_Citation,3,3.818,76.53,Low
38989,138990,Humanities,Sophomore,3.477,20.7,Copywriting/Drafting,Beginner,2,True,15.57,3,Actively_Encouraged,6,3.713,75.29,High
38990,138991,STEM,Graduate,3.084,13.69,Debugging/Troubleshooting,Intermediate,3,False,5.01,5,Strict_Ban,7,3.372,68.37,High
38991,138992,Business,Sophomore,3.127,3.36,Ideation,Intermediate,2,False,13.79,3,Allowed_With_Citation,6,3.324,82.51,Low
38992,138993,Business,Junior,3.134,4.59,Ideation,Beginner,1,True,15.16,3,Actively_Encouraged,7,3.343,92.16,Medium
38993,138994,Humanities,Sophomore,3.284,5.79,Summarizing_Reading,Beginner,1,False,4.26,2,Strict_Ban,7,3.514,76.49,High
38994,138995,Medical,Senior,3.481,0.85,Summarizing_Reading,Beginner,2,False,17.66,2,Strict_Ban,4,3.72,62.37,Low
38995,138996,STEM,Senior,3.454,10.51,Direct_Answer_Generation,Advanced,5,True,7.75,1,Allowed_With_Citation,2,3.569,100.0,Medium
38996,138997,Medical,Freshman,2.984,5.71,Summarizing_Reading,Intermediate,3,False,11.73,3,Allowed_With_Citation,1,3.252,92.03,Low
38997,138998,Arts,Senior,3.4,13.54,Copywriting/Drafting,Intermediate,5,True,5.4,3,Strict_Ban,4,3.451,65.02,High
38998,138999,Humanities,Sophomore,2.96,2.55,Summarizing_Reading,Advanced,3,True,15.64,3,Actively_Encouraged,5,3.313,92.86,Low
38999,139000,Arts,Graduate,2.808,1.65,Direct_Answer_Generation,Advanced,3,False,14.12,1,Actively_Encouraged,6,3.115,97.48,Medium
39000,139001,STEM,Freshman,3.025,5.28,Debugging/Troubleshooting,Advanced,4,False,12.42,1,Strict_Ban,1,3.521,85.83,Low
39001,139002,STEM,Graduate,2.747,12.81,Debugging/Troubleshooting,Beginner,2,False,5.38,3,Actively_Encouraged,4,3.046,62.16,Medium
39002,139003,Medical,Junior,3.488,16.26,Direct_Answer_Generation,Intermediate,3,True,5.0,3,Allowed_With_Citation,4,3.318,70.84,Medium
39003,139004,STEM,Sophomore,3.812,36.82,Copywriting/Drafting,Intermediate,4,False,7.32,8,Allowed_With_Citation,6,4.0,80.31,Medium
39004,139005,STEM,Sophomore,3.342,1.98,Debugging/Troubleshooting,Intermediate,2,False,15.31,2,Actively_Encouraged,4,3.493,76.32,Medium
39005,139006,Humanities,Freshman,3.79,10.23,Direct_Answer_Generation,Intermediate,3,False,7.0,5,Allowed_With_Citation,2,3.742,96.02,Medium
39006,139007,STEM,Graduate,2.087,0.57,Direct_Answer_Generation,Intermediate,5,False,7.5,1,Actively_Encouraged,1,2.496,82.49,Medium
39007,139008,Arts,Sophomore,3.453,6.16,Copywriting/Drafting,Beginner,3,True,15.92,5,Allowed_With_Citation,5,3.754,76.97,Low
39008,139009,Medical,Graduate,3.173,4.92,Summarizing_Reading,Advanced,3,True,16.3,5,Allowed_With_Citation,7,3.59,76.7,Medium
39009,139010,Humanities,Graduate,3.625,9.57,Summarizing_Reading,Advanced,4,False,12.59,2,Actively_Encouraged,1,3.87,100.0,Medium
39010,139011,Humanities,Sophomore,3.11,18.87,Copywriting/Drafting,Advanced,5,False,6.76,5,Allowed_With_Citation,6,3.347,71.49,High
39011,139012,Business,Freshman,3.778,3.8,Debugging/Troubleshooting,Beginner,1,True,1.98,1,Strict_Ban,1,3.702,70.43,Low
39012,139013,STEM,Junior,3.376,17.29,Debugging/Troubleshooting,Beginner,3,True,17.59,4,Actively_Encouraged,5,3.578,80.01,Medium
